task_id,arrival_time_sec,arrival_hour,type,priority,length_mi,cpu_cores,ram_mb,data_size_mb,deadline_sec,deadline_rel_sec,data_region
17157,28477,7,ROUTINE,2,40517,1,4645,186,38684,10207,EU-CENTRAL
17158,37134,10,ROUTINE,2,46927,2,2263,66,53045,15911,US-EAST
17159,64588,17,CRITICAL,5,431021,6,4481,215,74951,10363,EU-CENTRAL
17160,40232,11,CRITICAL,4,147485,2,4349,89,46193,5961,EU-WEST
17161,36688,10,ROUTINE,1,446205,8,4919,181,57801,21113,EU-WEST
17162,40055,11,ROUTINE,2,62045,2,2455,190,45831,5776,US-EAST
17163,52745,14,CRITICAL,4,61407,2,4466,46,57022,4277,EU-WEST
17164,24275,6,CRITICAL,3,20397,2,3851,641,27504,3229,US-EAST
17165,66806,18,ROUTINE,2,56485,4,3856,197,76289,9483,EU-WEST
17166,55875,15,ROUTINE,1,291012,6,2983,175,71820,15945,EU-CENTRAL
17167,47447,13,ROUTINE,2,27286,1,3475,109,54190,6743,EU-WEST
17168,29485,8,ROUTINE,2,111130,2,3130,189,41177,11692,EU-CENTRAL
17169,59492,16,ROUTINE,2,48350,1,3543,88,69667,10175,EU-WEST
17170,42024,11,ROUTINE,2,23014,2,3194,915,50383,8359,US-EAST
17171,18966,5,ROUTINE,2,452404,4,2109,157,38113,19147,US-EAST
17172,34230,9,ROUTINE,2,21367,2,2308,170,40010,5780,EU-WEST
17173,49522,13,ROUTINE,3,150068,3,3473,416,62558,13036,EU-WEST
17174,77586,21,ROUTINE,3,27020,2,3122,981,91885,14299,EU-WEST
17175,2249,0,ROUTINE,2,10841,1,4307,265,13377,11128,US-EAST
17176,27128,7,ROUTINE,2,15443,2,2084,5202,36240,9112,US-EAST
17177,31335,8,ROUTINE,2,124095,4,3199,135,48368,17033,EU-WEST
17178,61361,17,ROUTINE,3,63300,4,2111,98,78313,16952,EU-WEST
17179,34818,9,ROUTINE,3,534250,4,5905,169,58014,23196,US-EAST
17180,29022,8,CRITICAL,5,217068,4,3129,55,35680,6658,EU-WEST
17181,60868,16,ROUTINE,3,32072,2,1293,158,71624,10756,US-EAST
17182,52026,14,ROUTINE,2,168953,4,6100,132,64241,12215,EU-WEST
17183,34465,9,ROUTINE,2,135941,2,5104,2002,53498,19033,US-EAST
17184,48278,13,ROUTINE,2,11000,2,1850,195,62670,14392,EU-CENTRAL
17185,83714,23,CRITICAL,4,20487,1,4939,20,85747,2033,US-EAST
17186,35893,9,ROUTINE,2,63483,3,3536,185,44194,8301,US-EAST
17187,54902,15,ROUTINE,2,87287,4,5422,20,66833,11931,US-EAST
17188,55395,15,ROUTINE,1,317112,4,5481,175,78145,22750,EU-CENTRAL
17189,37730,10,ROUTINE,3,219266,7,5924,279,59942,22212,EU-WEST
17190,68708,19,ROUTINE,2,17623,1,4406,158,77040,8332,EU-WEST
17191,33369,9,ROUTINE,2,202454,5,5348,192,50598,17229,US-EAST
17192,64632,17,ROUTINE,2,9387,2,4532,364,71100,6468,EU-CENTRAL
17193,76891,21,CRITICAL,3,118593,3,3694,3998,84724,7833,EU-WEST
17194,72776,20,CRITICAL,4,29489,2,1791,440,75425,2649,US-EAST
17195,56269,15,ROUTINE,2,52635,3,2688,121,66268,9999,US-EAST
17196,33752,9,CRITICAL,4,31485,2,3717,208,37066,3314,EU-CENTRAL
17197,68884,19,ROUTINE,1,208057,8,7631,133,78306,9422,US-EAST
17198,42938,11,CRITICAL,3,35653,2,4168,81,45896,2958,EU-WEST
17199,1970,0,ROUTINE,3,15417,1,4276,97,11769,9799,EU-CENTRAL
17200,57298,15,CRITICAL,3,45986,2,2164,138,60451,3153,EU-WEST
17201,54109,15,CRITICAL,4,59449,3,5547,13,60383,6274,EU-WEST
17202,68848,19,CRITICAL,5,339392,7,3692,196,78569,9721,US-EAST
17203,54468,15,CRITICAL,5,172914,4,5977,2720,62644,8176,EU-WEST
17204,27159,7,ROUTINE,1,154917,2,4993,167,35969,8810,EU-WEST
17205,66500,18,ROUTINE,2,14765,2,3128,84,72792,6292,EU-WEST
17206,30073,8,CRITICAL,4,58897,3,5622,675,35888,5815,EU-CENTRAL
17207,29005,8,ROUTINE,2,62853,3,3225,851,46065,17060,EU-WEST
17208,25432,7,ROUTINE,2,65428,3,2140,78,42286,16854,EU-CENTRAL
17209,35061,9,ROUTINE,2,416150,5,6311,168,52740,17679,EU-WEST
17210,65637,18,ROUTINE,3,142466,4,2615,204,76924,11287,EU-CENTRAL
17211,65324,18,ROUTINE,2,217184,7,6728,144,81753,16429,US-EAST
17212,52728,14,ROUTINE,2,43982,2,5102,36,69560,16832,EU-WEST
17213,60203,16,CRITICAL,5,369604,8,3883,1094,72238,12035,US-EAST
17214,29374,8,CRITICAL,3,187639,6,6226,157,34850,5476,EU-WEST
17215,30375,8,ROUTINE,2,10528,1,1437,96,37744,7369,EU-CENTRAL
17216,34167,9,ROUTINE,3,39775,2,2870,15,50459,16292,EU-WEST
17217,42661,11,ROUTINE,2,44514,2,2404,389,51427,8766,EU-WEST
17218,27471,7,CRITICAL,5,64920,3,5169,117,32264,4793,US-EAST
17219,47347,13,CRITICAL,4,301661,5,2865,1003,58223,10876,US-EAST
17220,9984,2,ROUTINE,2,54274,4,3389,120,17543,7559,EU-WEST
17221,67229,18,ROUTINE,3,44346,1,4051,170,86007,18778,EU-WEST
17222,76571,21,ROUTINE,2,261262,4,5922,195,95950,19379,EU-WEST
17223,37775,10,CRITICAL,5,113069,3,5551,1197,42772,4997,EU-CENTRAL
17224,26115,7,ROUTINE,1,22381,1,4444,818,36318,10203,EU-WEST
17225,20497,5,CRITICAL,3,26473,1,2676,139,24048,3551,EU-WEST
17226,31962,8,ROUTINE,2,12935,2,4607,214,36716,4754,EU-CENTRAL
17227,76558,21,ROUTINE,1,51542,2,4124,33,92769,16211,EU-WEST
17228,82482,22,ROUTINE,2,53691,4,2647,132,99264,16782,EU-WEST
17229,42591,11,ROUTINE,2,167573,2,5222,11,55557,12966,EU-WEST
17230,29812,8,CRITICAL,3,62073,4,3266,1917,32225,2413,US-EAST
17231,50935,14,ROUTINE,3,126146,4,5306,183,58419,7484,EU-WEST
17232,68018,18,ROUTINE,2,190588,8,5227,42,78228,10210,EU-CENTRAL
17233,16741,4,ROUTINE,2,11019,2,1865,123,30535,13794,EU-CENTRAL
17234,34887,9,ROUTINE,2,66968,3,5642,45,51999,17112,EU-WEST
17235,39359,10,ROUTINE,2,28456,1,3916,170,52267,12908,EU-WEST
17236,39102,10,ROUTINE,2,31520,2,2372,50,43828,4726,US-EAST
17237,39333,10,CRITICAL,4,79943,2,2955,56,46468,7135,EU-WEST
17238,40441,11,CRITICAL,5,167862,2,4443,88,49010,8569,EU-WEST
17239,37921,10,ROUTINE,1,36904,2,2824,196,43340,5419,US-EAST
17240,55587,15,ROUTINE,1,54920,2,5306,2762,67285,11698,EU-WEST
17241,53921,14,ROUTINE,3,41693,2,3790,206,71039,17118,US-EAST
17242,38108,10,ROUTINE,3,48712,1,2385,190,46827,8719,US-EAST
17243,60768,16,CRITICAL,5,437017,5,5931,197,74158,13390,EU-WEST
17244,61643,17,ROUTINE,2,96433,3,4349,107,80531,18888,EU-WEST
17245,75860,21,ROUTINE,2,327031,7,4998,287,93706,17846,US-EAST
17246,62159,17,ROUTINE,2,39215,1,4760,150,73215,11056,EU-CENTRAL
17247,31375,8,ROUTINE,2,187636,7,3591,505,42792,11417,EU-WEST
17248,39480,10,ROUTINE,1,169921,3,4100,468,51445,11965,US-EAST
17249,53315,14,ROUTINE,1,39521,2,1696,219,67492,14177,EU-CENTRAL
17250,4007,1,ROUTINE,2,42486,2,3421,122,15569,11562,EU-CENTRAL
17251,71710,19,CRITICAL,5,48503,1,2521,143,76329,4619,EU-WEST
17252,24916,6,CRITICAL,4,102757,3,3088,10,31780,6864,US-EAST
17253,32129,8,ROUTINE,3,160483,2,3779,350,43556,11427,EU-WEST
17254,18742,5,ROUTINE,3,86706,3,2863,155,33150,14408,US-EAST
17255,60748,16,CRITICAL,4,219836,6,5524,611,68141,7393,US-EAST
17256,55255,15,ROUTINE,2,55449,2,4711,27,60674,5419,EU-WEST
17257,59370,16,CRITICAL,3,421423,7,6075,150,72257,12887,US-EAST
17258,34087,9,ROUTINE,2,26014,2,4176,562,50843,16756,EU-WEST
17259,49957,13,ROUTINE,1,60094,2,4972,190,55940,5983,EU-WEST
17260,60559,16,CRITICAL,3,159460,3,5434,217,66780,6221,EU-CENTRAL
17261,61586,17,ROUTINE,2,51341,4,2086,79,72144,10558,EU-CENTRAL
17262,60689,16,CRITICAL,3,114642,4,5335,185,67889,7200,EU-WEST
17263,66006,18,ROUTINE,3,31851,2,5057,72,82933,16927,US-EAST
17264,82110,22,CRITICAL,3,57709,2,1816,62,86048,3938,EU-CENTRAL
17265,10226,2,ROUTINE,2,61837,4,5798,147,29470,19244,EU-WEST
17266,86281,23,ROUTINE,2,12493,2,3045,2329,102627,16346,EU-CENTRAL
17267,4490,1,ROUTINE,2,38352,1,1494,124,22668,18178,US-EAST
17268,42498,11,CRITICAL,3,15816,1,3333,1044,47471,4973,US-EAST
17269,35914,9,ROUTINE,2,375127,7,6869,112,51597,15683,EU-CENTRAL
17270,82728,22,ROUTINE,3,253308,7,6232,89,103023,20295,US-EAST
17271,38867,10,ROUTINE,3,49646,1,1141,886,53194,14327,US-EAST
17272,42500,11,ROUTINE,3,29291,2,4875,603,49771,7271,US-EAST
17273,68881,19,ROUTINE,1,8991,1,965,188,75315,6434,EU-WEST
17274,65171,18,CRITICAL,4,456528,8,7652,28,77206,12035,EU-CENTRAL
17275,41585,11,ROUTINE,3,528151,8,5483,172,56193,14608,EU-WEST
17276,81845,22,ROUTINE,1,174228,4,4225,835,90282,8437,EU-WEST
17277,31284,8,CRITICAL,4,279637,6,3571,37,41625,10341,EU-WEST
17278,17871,4,ROUTINE,2,268208,5,5641,95,32360,14489,EU-WEST
17279,27393,7,CRITICAL,4,187814,7,3667,115,35297,7904,EU-WEST
17280,35254,9,ROUTINE,3,90281,3,1983,149,43096,7842,EU-WEST
17281,24425,6,CRITICAL,4,35636,2,5153,109,27056,2631,EU-WEST
17282,81734,22,ROUTINE,1,176181,4,5925,14,89377,7643,EU-CENTRAL
17283,59535,16,ROUTINE,1,506091,5,5568,802,83768,24233,EU-CENTRAL
17284,21616,6,CRITICAL,3,52442,3,1980,195,24466,2850,EU-WEST
17285,24064,6,ROUTINE,2,234591,6,4991,815,47263,23199,EU-WEST
17286,67490,18,ROUTINE,2,91551,4,3259,40,83720,16230,EU-CENTRAL
17287,35062,9,ROUTINE,2,381988,4,2352,128,60068,25006,US-EAST
17288,55821,15,CRITICAL,4,35034,1,2476,90,60974,5153,EU-WEST
17289,12827,3,ROUTINE,1,532789,7,3340,130,24865,12038,EU-WEST
17290,76481,21,CRITICAL,5,140277,4,5548,3454,83742,7261,EU-CENTRAL
17291,30897,8,ROUTINE,1,173828,3,4750,141,45433,14536,EU-WEST
17292,56953,15,ROUTINE,1,168493,2,1587,144,70455,13502,EU-WEST
17293,64374,17,ROUTINE,2,135656,3,4548,192,73362,8988,EU-WEST
17294,35440,9,ROUTINE,2,117687,2,2728,88,48480,13040,EU-WEST
17295,33961,9,ROUTINE,1,57775,4,3923,1080,42362,8401,EU-CENTRAL
17296,26352,7,ROUTINE,2,48262,1,4540,1057,35075,8723,EU-CENTRAL
17297,59657,16,ROUTINE,1,66531,2,3911,483,69905,10248,EU-WEST
17298,55890,15,ROUTINE,2,64921,2,4939,162,69049,13159,US-EAST
17299,35155,9,CRITICAL,5,29277,2,3606,544,37048,1893,EU-WEST
17300,77749,21,ROUTINE,1,60306,3,1668,29,93579,15830,US-EAST
17301,60104,16,CRITICAL,5,179042,4,4090,63,66228,6124,EU-WEST
17302,64900,18,CRITICAL,4,30049,1,1655,187,68418,3518,EU-CENTRAL
17303,39397,10,ROUTINE,2,101233,4,4325,2921,46953,7556,EU-WEST
17304,67383,18,CRITICAL,4,33271,2,1710,170,69649,2266,EU-CENTRAL
17305,60881,16,ROUTINE,1,86928,3,2957,190,70622,9741,EU-WEST
17306,33273,9,CRITICAL,4,99716,3,2906,986,39860,6587,EU-WEST
17307,82264,22,CRITICAL,4,124272,3,3488,45,89022,6758,EU-CENTRAL
17308,56339,15,CRITICAL,4,39076,2,2966,935,58933,2594,EU-CENTRAL
17309,34498,9,ROUTINE,2,52424,3,3163,161,49676,15178,EU-CENTRAL
17310,82557,22,ROUTINE,2,79854,3,5313,16,92104,9547,EU-WEST
17311,11220,3,ROUTINE,2,10244,2,4909,176,26952,15732,EU-WEST
17312,10359,2,ROUTINE,2,79777,3,2944,160,29800,19441,EU-CENTRAL
17313,21198,5,CRITICAL,4,73781,2,2139,182,27299,6101,EU-WEST
17314,2176,0,ROUTINE,2,30930,1,4387,188,19580,17404,EU-CENTRAL
17315,23810,6,ROUTINE,1,18592,2,5083,79,40959,17149,EU-WEST
17316,36035,10,ROUTINE,2,34823,2,4375,157,48832,12797,US-EAST
17317,49138,13,ROUTINE,2,35607,2,2049,21,64526,15388,EU-CENTRAL
17318,36444,10,CRITICAL,3,29412,2,4115,164,40372,3928,US-EAST
17319,36685,10,ROUTINE,1,67623,2,5326,472,50268,13583,US-EAST
17320,36191,10,CRITICAL,4,9985,2,1483,4237,38813,2622,EU-WEST
17321,42568,11,ROUTINE,2,53753,4,3257,53,48617,6049,EU-WEST
17322,51297,14,ROUTINE,2,9285,2,3410,96,56027,4730,EU-WEST
17323,30437,8,ROUTINE,1,118215,2,2243,74,41472,11035,EU-WEST
17324,81235,22,ROUTINE,1,144538,4,3987,115,90535,9300,EU-WEST
17325,29236,8,ROUTINE,1,198529,8,6482,1741,38338,9102,EU-WEST
17326,999,0,CRITICAL,5,62639,4,4515,188,6570,5571,EU-WEST
17327,41748,11,ROUTINE,2,61272,2,3621,1156,60639,18891,US-EAST
17328,25173,6,ROUTINE,3,187878,4,2888,1777,39243,14070,US-EAST
17329,33544,9,ROUTINE,3,198826,4,2955,161,43186,9642,EU-WEST
17330,18513,5,ROUTINE,1,252041,7,4573,1073,35703,17190,EU-WEST
17331,74696,20,ROUTINE,2,159252,2,2794,16,82677,7981,EU-CENTRAL
17332,82687,22,CRITICAL,4,381709,4,3864,166,92722,10035,EU-CENTRAL
17333,27638,7,ROUTINE,2,52575,3,1807,115,36803,9165,EU-CENTRAL
17334,62830,17,CRITICAL,4,59993,3,4183,176,66394,3564,EU-CENTRAL
17335,32316,8,ROUTINE,1,110701,4,2512,112,38782,6466,US-EAST
17336,40138,11,ROUTINE,3,25970,2,5056,3925,45333,5195,US-EAST
17337,48968,13,ROUTINE,2,18374,1,1847,81,55577,6609,EU-CENTRAL
17338,31038,8,CRITICAL,3,134907,3,3317,1628,35113,4075,EU-WEST
17339,28451,7,ROUTINE,2,164558,3,4409,52,37595,9144,EU-CENTRAL
17340,84835,23,ROUTINE,3,48371,1,3682,131,92149,7314,EU-CENTRAL
17341,53299,14,CRITICAL,4,221130,5,6074,1222,61137,7838,EU-CENTRAL
17342,83127,23,ROUTINE,1,152199,4,4172,93,99664,16537,US-EAST
17343,71558,19,ROUTINE,1,27390,2,5353,69,88327,16769,EU-WEST
17344,59306,16,ROUTINE,2,122340,3,5495,339,66327,7021,EU-CENTRAL
17345,50667,14,CRITICAL,4,14572,1,1776,272,54211,3544,EU-WEST
17346,25286,7,ROUTINE,2,273533,4,2755,23,40805,15519,US-EAST
17347,67960,18,ROUTINE,3,410839,8,5913,308,86507,18547,EU-CENTRAL
17348,50529,14,CRITICAL,4,38562,2,3334,5718,53177,2648,EU-WEST
17349,39785,11,ROUTINE,2,12356,1,4813,99,50976,11191,EU-CENTRAL
17350,34662,9,CRITICAL,4,56722,2,4511,121,37455,2793,EU-WEST
17351,35903,9,ROUTINE,3,9156,2,2575,173,48257,12354,EU-WEST
17352,3858,1,ROUTINE,3,36286,2,5166,820,14832,10974,EU-CENTRAL
17353,71008,19,ROUTINE,2,67568,4,3287,179,78379,7371,EU-WEST
17354,8281,2,CRITICAL,5,238770,7,6534,601,17070,8789,US-EAST
17355,46889,13,CRITICAL,5,23767,2,5074,152,52641,5752,EU-CENTRAL
17356,37356,10,ROUTINE,1,154176,3,4114,177,54579,17223,EU-CENTRAL
17357,64892,18,CRITICAL,4,67441,2,2311,506,70369,5477,US-EAST
17358,72727,20,ROUTINE,2,532743,6,6310,871,97893,25166,EU-WEST
17359,54499,15,CRITICAL,5,172215,4,5191,27,59846,5347,EU-CENTRAL
17360,51058,14,CRITICAL,5,111143,3,3122,154,57119,6061,EU-CENTRAL
17361,52223,14,ROUTINE,2,197692,4,4069,84,60772,8549,US-EAST
17362,56225,15,CRITICAL,5,27351,2,3386,55,58191,1966,EU-WEST
17363,38933,10,ROUTINE,2,53139,2,2621,217,52932,13999,EU-CENTRAL
17364,37036,10,ROUTINE,3,214225,7,3946,204,47718,10682,EU-WEST
17365,66360,18,CRITICAL,4,119578,4,3703,191,73271,6911,US-EAST
17366,30904,8,ROUTINE,2,68808,2,3379,71,37026,6122,EU-WEST
17367,37115,10,ROUTINE,2,24666,2,3288,24,51076,13961,US-EAST
17368,40810,11,ROUTINE,2,137103,3,5258,77,54969,14159,US-EAST
17369,85767,23,CRITICAL,5,10857,1,3715,988,90979,5212,EU-CENTRAL
17370,49817,13,CRITICAL,4,332954,4,3562,60,60803,10986,EU-WEST
17371,33170,9,ROUTINE,2,215924,7,5074,286,55458,22288,EU-WEST
17372,75952,21,CRITICAL,5,39207,1,2800,59,79630,3678,EU-CENTRAL
17373,74842,20,ROUTINE,2,49027,1,1931,181,85635,10793,EU-WEST
17374,55076,15,ROUTINE,1,149223,2,1845,92,69649,14573,EU-CENTRAL
17375,62331,17,ROUTINE,1,21127,2,5210,158,68245,5914,US-EAST
17376,38125,10,ROUTINE,2,48863,1,2533,124,45933,7808,US-EAST
17377,36808,10,CRITICAL,4,52961,4,4727,76,39859,3051,EU-WEST
17378,73196,20,ROUTINE,1,34464,2,5336,1121,88128,14932,EU-CENTRAL
17379,68128,18,ROUTINE,1,9040,2,3425,109,78389,10261,US-EAST
17380,25402,7,CRITICAL,5,492774,4,4106,103,37703,12301,US-EAST
17381,29363,8,CRITICAL,5,9481,2,1513,47,33604,4241,EU-WEST
17382,64627,17,ROUTINE,2,161712,4,5153,135,82713,18086,US-EAST
17383,72404,20,ROUTINE,1,385303,5,3832,77,96715,24311,EU-WEST
17384,39755,11,CRITICAL,3,24026,2,5032,1158,43404,3649,EU-WEST
17385,35040,9,ROUTINE,2,27081,2,2731,202,40733,5693,US-EAST
17386,58054,16,CRITICAL,4,65986,4,3044,745,63070,5016,EU-CENTRAL
17387,71564,19,CRITICAL,4,68078,3,1771,203,78021,6457,EU-CENTRAL
17388,36753,10,ROUTINE,1,211023,7,5823,135,50292,13539,EU-WEST
17389,55797,15,CRITICAL,4,54398,3,5123,574,60032,4235,US-EAST
17390,27594,7,ROUTINE,3,228734,4,2735,96,49691,22097,US-EAST
17391,53404,14,ROUTINE,2,15327,2,2770,33,61752,8348,EU-CENTRAL
17392,31975,8,CRITICAL,4,447604,8,6362,131,43830,11855,EU-CENTRAL
17393,54520,15,ROUTINE,3,22693,1,2680,22,71347,16827,EU-WEST
17394,56195,15,ROUTINE,2,170401,2,5214,99,73903,17708,US-EAST
17395,31585,8,ROUTINE,2,99282,2,3873,211,51449,19864,US-EAST
17396,54283,15,CRITICAL,4,49787,1,4392,201,59830,5547,US-EAST
17397,29651,8,ROUTINE,2,501683,7,4328,126,46696,17045,EU-WEST
17398,41436,11,CRITICAL,4,60025,4,2249,207,46321,4885,EU-CENTRAL
17399,40374,11,ROUTINE,3,10172,1,4640,80,51417,11043,EU-WEST
17400,80773,22,ROUTINE,3,83779,3,3514,9,89213,8440,EU-CENTRAL
17401,29228,8,ROUTINE,1,181296,4,3151,560,37537,8309,EU-WEST
17402,59899,16,CRITICAL,4,12862,2,4020,191,65566,5667,US-EAST
17403,61724,17,ROUTINE,2,101377,4,5626,139,68189,6465,EU-CENTRAL
17404,71383,19,ROUTINE,2,182121,8,3692,148,82255,10872,EU-WEST
17405,55685,15,CRITICAL,5,26405,1,4961,501,58842,3157,EU-WEST
17406,82647,22,CRITICAL,4,35555,2,3812,104,88069,5422,EU-CENTRAL
17407,5786,1,ROUTINE,3,121786,3,2284,213,18517,12731,US-EAST
17408,37953,10,CRITICAL,4,235798,4,5958,38,44681,6728,US-EAST
17409,64115,17,ROUTINE,1,8261,1,1716,179,74456,10341,EU-CENTRAL
17410,64755,17,CRITICAL,5,8239,1,1427,81,69899,5144,US-EAST
17411,36585,10,ROUTINE,2,153317,3,2872,123,44167,7582,EU-WEST
17412,56617,15,ROUTINE,1,109401,4,3965,220,71375,14758,EU-CENTRAL
17413,78162,21,ROUTINE,1,461681,4,5511,58,101345,23183,EU-CENTRAL
17414,59159,16,ROUTINE,2,180021,6,6087,603,78105,18946,EU-WEST
17415,59922,16,ROUTINE,2,169266,3,4683,147,77634,17712,EU-WEST
17416,40458,11,CRITICAL,4,111178,2,2965,86,44012,3554,EU-WEST
17417,39608,11,CRITICAL,4,29288,1,3209,133,44771,5163,EU-WEST
17418,37821,10,CRITICAL,5,40336,2,4434,78,41467,3646,US-EAST
17419,51879,14,ROUTINE,2,49536,2,1381,203,70420,18541,EU-CENTRAL
17420,60151,16,CRITICAL,4,29017,2,1592,55,65096,4945,EU-CENTRAL
17421,51996,14,ROUTINE,2,215029,4,2287,68,66704,14708,EU-WEST
17422,13347,3,ROUTINE,1,203054,4,3843,219,26073,12726,EU-WEST
17423,29902,8,ROUTINE,2,39174,2,3440,16,44653,14751,EU-WEST
17424,59998,16,ROUTINE,2,34319,1,3938,38,71066,11068,US-EAST
17425,26743,7,CRITICAL,4,192906,7,5896,175,33992,7249,EU-WEST
17426,5791,1,CRITICAL,4,33509,2,4935,118,11502,5711,US-EAST
17427,17274,4,ROUTINE,3,43739,1,3199,202,31926,14652,EU-WEST
17428,1525,0,ROUTINE,2,98268,2,5100,4982,18241,16716,EU-WEST
17429,35158,9,ROUTINE,2,282311,8,4276,65,49686,14528,EU-WEST
17430,26920,7,CRITICAL,5,184665,6,5384,242,35423,8503,EU-WEST
17431,61314,17,ROUTINE,3,42874,2,4469,80,76077,14763,US-EAST
17432,31371,8,ROUTINE,2,13437,1,3664,99,42014,10643,EU-WEST
17433,32223,8,ROUTINE,1,219099,4,2655,125,48165,15942,US-EAST
17434,38823,10,ROUTINE,3,102101,4,4444,46,49611,10788,EU-CENTRAL
17435,54684,15,ROUTINE,2,48716,2,1667,4901,61586,6902,US-EAST
17436,35336,9,CRITICAL,5,183323,8,3683,101,44151,8815,US-EAST
17437,29407,8,CRITICAL,4,187168,8,4375,30,37138,7731,EU-WEST
17438,78221,21,CRITICAL,3,29499,2,5330,1596,82727,4506,EU-CENTRAL
17439,52971,14,ROUTINE,2,36636,2,4573,121,62227,9256,EU-CENTRAL
17440,57654,16,CRITICAL,3,286545,5,4722,91,68881,11227,US-EAST
17441,51209,14,ROUTINE,3,57135,3,3052,89,61980,10771,EU-WEST
17442,85262,23,ROUTINE,3,92075,4,5474,63,94696,9434,US-EAST
17443,69482,19,ROUTINE,3,466246,6,2993,144,92822,23340,EU-WEST
17444,36135,10,CRITICAL,4,31056,2,2353,219,39746,3611,EU-WEST
17445,35293,9,ROUTINE,1,326939,4,3877,138,46410,11117,EU-CENTRAL
17446,38540,10,CRITICAL,4,26454,2,2662,71,42268,3728,US-EAST
17447,25687,7,ROUTINE,1,98668,2,5233,213,43276,17589,US-EAST
17448,60056,16,ROUTINE,2,22532,2,2306,54,77239,17183,EU-WEST
17449,55698,15,ROUTINE,1,69978,2,3782,35,63069,7371,EU-CENTRAL
17450,63936,17,ROUTINE,1,101230,3,4590,94,70442,6506,EU-CENTRAL
17451,63472,17,CRITICAL,4,185993,6,5394,107,71377,7905,US-EAST
17452,26146,7,ROUTINE,3,192412,6,4791,63,39508,13362,EU-WEST
17453,80964,22,ROUTINE,3,133951,4,2093,187,96583,15619,EU-CENTRAL
17454,28928,8,ROUTINE,1,412650,6,5133,135,50118,21190,EU-WEST
17455,50424,14,ROUTINE,1,462961,4,5794,173,74311,23887,EU-WEST
17456,31124,8,CRITICAL,4,123969,3,4209,443,35802,4678,EU-CENTRAL
17457,40903,11,ROUTINE,3,59497,2,3105,78,53178,12275,EU-CENTRAL
17458,3785,1,ROUTINE,2,20375,2,2771,9,8337,4552,EU-WEST
17459,75096,20,CRITICAL,4,21326,2,1920,2491,77645,2549,US-EAST
17460,31084,8,ROUTINE,1,28177,2,2171,88,36841,5757,EU-CENTRAL
17461,39887,11,ROUTINE,3,46362,2,2538,205,55698,15811,EU-WEST
17462,63514,17,ROUTINE,1,457659,7,4373,16,80544,17030,EU-CENTRAL
17463,78585,21,ROUTINE,2,42381,1,1760,183,92182,13597,EU-WEST
17464,55541,15,ROUTINE,3,171236,3,4509,115,67034,11493,EU-WEST
17465,37122,10,ROUTINE,2,211471,6,3513,961,45624,8502,EU-CENTRAL
17466,72423,20,ROUTINE,1,32945,2,4797,24,78780,6357,EU-CENTRAL
17467,29768,8,ROUTINE,2,25559,2,4546,89,43604,13836,US-EAST
17468,70839,19,CRITICAL,5,267056,6,5654,184,81571,10732,EU-WEST
17469,13164,3,CRITICAL,5,333263,8,5368,143,23879,10715,EU-CENTRAL
17470,57372,15,ROUTINE,1,160089,2,4711,194,77853,20481,EU-WEST
17471,57921,16,ROUTINE,2,35656,1,1864,43,69603,11682,US-EAST
17472,52687,14,ROUTINE,1,108484,4,4875,166,63513,10826,EU-WEST
17473,36750,10,CRITICAL,5,118817,3,2678,521,40680,3930,EU-WEST
17474,37671,10,ROUTINE,1,66215,2,3985,1164,47080,9409,EU-WEST
17475,72019,20,CRITICAL,4,27933,1,4985,1049,73679,1660,EU-CENTRAL
17476,12591,3,ROUTINE,2,11469,1,4986,64,21244,8653,EU-WEST
17477,59004,16,ROUTINE,1,212051,5,6057,45,79675,20671,US-EAST
17478,55979,15,ROUTINE,1,58505,2,1916,997,71879,15900,EU-WEST
17479,28436,7,ROUTINE,3,141985,3,3178,58,48854,20418,EU-CENTRAL
17480,34225,9,ROUTINE,1,55106,3,2947,1079,50600,16375,EU-WEST
17481,52509,14,ROUTINE,2,105322,4,3520,23,61218,8709,EU-WEST
17482,70492,19,CRITICAL,3,152527,3,5221,9,76642,6150,EU-WEST
17483,60841,16,CRITICAL,4,31148,2,2791,4961,66528,5687,EU-WEST
17484,52959,14,ROUTINE,1,308623,7,6686,50,75444,22485,EU-WEST
17485,63576,17,CRITICAL,4,130028,3,2494,61,69546,5970,EU-WEST
17486,50804,14,ROUTINE,3,385258,4,4685,405,66572,15768,EU-CENTRAL
17487,67890,18,ROUTINE,2,79945,4,5010,181,76526,8636,EU-WEST
17488,57660,16,ROUTINE,1,391575,7,4362,87,70493,12833,US-EAST
17489,47925,13,CRITICAL,3,131480,3,2345,186,53233,5308,EU-CENTRAL
17490,55738,15,CRITICAL,5,167343,3,2182,28,61859,6121,EU-WEST
17491,32681,9,ROUTINE,2,173882,3,2682,5253,44159,11478,EU-CENTRAL
17492,37200,10,CRITICAL,4,29687,2,1989,430,42860,5660,EU-WEST
17493,50681,14,ROUTINE,2,55723,2,1627,219,67196,16515,US-EAST
17494,7692,2,ROUTINE,2,56153,4,5487,194,26370,18678,EU-WEST
17495,84775,23,CRITICAL,5,21918,1,1767,678,87937,3162,EU-WEST
17496,71151,19,ROUTINE,2,43151,1,1571,165,84530,13379,EU-WEST
17497,51767,14,CRITICAL,3,280520,6,4279,56,62294,10527,EU-CENTRAL
17498,42510,11,ROUTINE,1,41750,1,3559,32,50012,7502,EU-CENTRAL
